stage,mean_ms,std_ms,median_ms
preprocessing,0.8279999970303228,0.10309888873188815,0.7914500019978732
encoding,0.012133332590262095,0.002612575928444976,0.011449999874457717
key_generation,89.76362000006095,49.205676131978095,85.18560000811704
server_init,9.29339999856893,1.0814555347039725,9.00460001139436
encryption,275.3053399986432,11.214101003096703,273.29359999566805
server_compute,15.910076669145687,0.4769334960030148,15.77990000077989
decryption,2.640966664572867,0.12434566370430901,2.6253500109305605
sigmoid_threshold,0.010053334214414159,0.0013390865215002043,0.009900002623908222
total_without_keygen,303.9999699947657,11.91463002550221,301.3575499790022
total,393.78071666675777,51.859568773432116,386.1851499968907
